Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,fit_score,ridge_fitness_score,fitness_score_normalized
4nK9dYJEALDVsp1gwJun4p,Memento,Dennis Rodman EP,NOISSE,2024-04-18,188031,7,12179883790,2025-01-28T20:36:17Z,"tech house,latin house",Somethin' Light,0.739,0.908,8,-6.381,0,0.0813,0.00934,0.846,0.0787,0.922,127.006,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.733316326,0.77091086,0,0.05981421085905147,49.57482376563579
3DqOJ2BoddzZpNdty3okJH,RIZZ,RIZZ,AYYBO,2023-11-15,200787,68,12179883790,2025-01-28T20:30:02Z,"tech house,house",GDB RECORDS,0.855,0.839,7,-5.733,1,0.153,0.0736,0.426,0.32,0.729,127.044,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.881882436,0.8196249,0,0.1176739104159094,71.02587883635006
21RqIEkcOMcrVGeOPE7IP9,I Like Dancing,I Like Dancing,"AYYBO,MERYLL",2024-10-11,202972,50,12179883790,2025-01-28T20:30:23Z,"tech house,house,hardstyle",Catch & Release,0.858,0.87,8,-5.017,0,0.102,0.0101,0.923,0.0287,0.933,127.02,4,"['tech house', 'house', 'hardstyle']","[ 0.68284022 -0.08233798  0.23970638  1.87171014  1.10616807  0.06291291
 -0.04277343 -1.89355147 -0.24805838 -0.02158508 -1.44138996  0.14127232
  0.28736478 -0.17078645 -0.32170429 -0.02422785]",0.68284022,-0.08233798,0.23970638,1.87171014,1.10616807,0.06291291,-0.04277343,-1.89355147,-0.24805838,-0.02158508,-1.44138996,0.14127232,0.28736478,-0.17078645,-0.32170429,-0.02422785,0.648872954,0.63650286,0,0.10757391873521496,67.2813817266921
3koB6vKTT6be8fgyTRwinN,Insanity,Concrete Jungle EP,Mr.Diamond,2024-10-25,171889,7,12179883790,2025-01-28T20:31:25Z,tech house,Revival New York,0.814,0.581,0,-9.253,1,0.0583,0.00226,0.864,0.113,0.3,129.988,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.693833545,0.71872526,0,0.09959279911382593,64.32244073951786
0G3k10sGOTz7SoGqqVobqT,Self To Self,Self To Self,Josh Kalker,2024-10-18,230697,16,12179883790,2025-01-28T20:33:14Z,tech house,BANDIDOS,0.781,0.843,10,-8.847,0,0.0409,0.000725,0.907,0.0916,0.737,128.993,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.75707714,0.7814405,0,0.0797814930768358,56.97754575946989
1o1HkxzI2xyCRSBZrIaQPE,GDB,GDB,AYYBO,2022-01-26,184320,41,12179883790,2025-01-28T20:29:31Z,"tech house,house",Altered States,0.808,0.802,1,-6.282,0,0.107,0.0317,0.857,0.0997,0.598,125.034,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.917675045,0.8519314,0,0.08103960521481789,57.443981516372965
01AN8riUnWHCjX12WDuXcX,On The Block,On The Block,HAYNES,2024-03-29,432000,9,12179883790,2025-01-28T20:34:03Z,tech house,LTF Records,0.813,0.801,4,-8.451,0,0.04,0.0107,0.316,0.0791,0.616,127.997,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.754719125,0.7738756,0,0.09247686372892973,61.6842604000045
3dJnG9nX6BvTJ9Co1f6ffc,The Ride,The Ride,"Baligion,Kieran San Jose",2024-05-03,206769,7,12179883790,2025-01-28T20:38:17Z,"latin house,tech house",CANIBALES,0.802,0.916,8,-6.618,0,0.0869,0.0129,0.0373,0.091,0.856,130.017,4,"['latin house', 'tech house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.719736383,0.75125194,0,0.10596054640411215,66.68323588443718
5mKFwrsNBhaRjvefLd1azY,High,High,"Vintage Culture,Vinter",2024-09-27,180923,46,12179883790,2025-01-28T20:39:36Z,"brazilian bass,electronic,electro,tech house,latin house",Hot Creations,0.799,0.974,9,-6.517,1,0.0438,0.044,0.892,0.0666,0.747,130.002,4,"['brazilian bass', 'electronic', 'electro', 'tech house', 'latin house']","[ 0.82484544  0.30724896  0.28480862  2.01929735  0.76406763  0.21374933
 -0.67549315 -1.72132116 -0.0884705   0.33740998 -0.96271138 -0.15443277
 -0.58547281  0.01764087 -0.45257627 -0.12558157]",0.82484544,0.30724896,0.28480862,2.01929735,0.76406763,0.21374933,-0.67549315,-1.72132116,-0.0884705,0.33740998,-0.96271138,-0.15443277,-0.58547281,0.01764087,-0.45257627,-0.12558157,0.818052488,0.81846726,0,0.0883685925191304,60.16114927703307
1b8Fw5fYEZHHholqLkqzfX,Call 911,Call 911,"Adam Ten,Rafael",2024-06-14,224032,30,12179883790,2025-01-28T20:41:09Z,"indie dance,melodic house,melodic techno,tech house",DFTD,0.814,0.865,7,-7.019,1,0.0516,0.000724,0.796,0.0976,0.811,124.009,4,"['indie dance', 'melodic house', 'melodic techno', 'tech house']","[ 0.51704488  0.45624587  0.32549559  1.72611724  0.94353362  0.27698288
 -0.46068988 -2.10295449  0.1617968   0.05616017 -0.94983437  0.12665562
 -0.49766944 -0.11369049 -0.09965918  0.23398051]",0.51704488,0.45624587,0.32549559,1.72611724,0.94353362,0.27698288,-0.46068988,-2.10295449,0.1617968,0.05616017,-0.94983437,0.12665562,-0.49766944,-0.11369049,-0.09965918,0.23398051,0.88230997,0.75552195,0,0.06812929828231672,52.657580841810834
2kRuYyYqUMl9TSNuiKGuq7,Magic Circus,Magic Circus,Adam Ten,2024-05-17,229180,38,12179883790,2025-01-28T20:42:25Z,"indie dance,melodic house,melodic techno,tech house",Life And Death,0.786,0.66,10,-8.658,1,0.0547,0.0353,0.895,0.0635,0.584,122.01,4,"['indie dance', 'melodic house', 'melodic techno', 'tech house']","[ 0.51704488  0.45624587  0.32549559  1.72611724  0.94353362  0.27698288
 -0.46068988 -2.10295449  0.1617968   0.05616017 -0.94983437  0.12665562
 -0.49766944 -0.11369049 -0.09965918  0.23398051]",0.51704488,0.45624587,0.32549559,1.72611724,0.94353362,0.27698288,-0.46068988,-2.10295449,0.1617968,0.05616017,-0.94983437,0.12665562,-0.49766944,-0.11369049,-0.09965918,0.23398051,0.835599642,0.7436756,0,0.05929721763896614,49.383152358418435
0vN6p8shZz3P9BbfzobvdN,Tease (feat. Kyozo),Tease,"Kyozo,Prok & Fitch",2020-10-23,330708,16,12179883790,2025-01-28T20:44:19Z,"melodic techno,tech house",Hot Creations,0.803,0.823,11,-9.816,1,0.0559,0.00121,0.811,0.0701,0.517,127.013,4,"['melodic techno', 'tech house']","[ 1.1052745   0.42690128  0.55597195  2.09683502  0.94076186  0.54338676
 -0.11708385 -2.46972513  0.30413463  0.27744582 -0.69665745 -0.57944113
 -1.21360791  0.27932098  0.06302349  1.12032321]",1.1052745,0.42690128,0.55597195,2.09683502,0.94076186,0.54338676,-0.11708385,-2.46972513,0.30413463,0.27744582,-0.69665745,-0.57944113,-1.21360791,0.27932098,0.06302349,1.12032321,0.788525925,0.8092383,0,0.08444855329760967,58.70782376956879
6IUz3BWOHnzwsPpf3VByQR,Until Sunrise,Uno Mas EP,"Zamoras,Flac0",2024-08-09,339692,9,12179883790,2025-01-28T20:45:43Z,tech house,WHIPPIN,0.79,0.88,2,-8.652,1,0.0548,0.0108,0.903,0.126,0.751,130.007,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.760269872,0.77707,0,0.08948931137864162,60.57664749355143
5NAeLHGIbxGcmKMwYxuwWS,Have Me All (feat. Jelita),Have Me All (feat. Jelita),"Bleu Clair,Jelita",2021-07-09,170004,37,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:49Z,"bass house,tech house,g-house,house",Insomniac Records,0.685,0.846,7,-3.771,0,0.0462,0.099,0.00168,0.344,0.255,126.046,4,"['bass house', 'tech house', 'g-house', 'house']","[ 0.23030683  0.58834329  0.22959703  1.84253445  1.19983241  0.07057988
 -0.43542978 -2.00256059 -0.16732632 -0.01179153 -1.21969467  0.2867045
 -0.20867235  0.3540949  -0.46908318 -0.18161225]",0.23030683,0.58834329,0.22959703,1.84253445,1.19983241,0.07057988,-0.43542978,-2.00256059,-0.16732632,-0.01179153,-1.21969467,0.2867045,-0.20867235,0.3540949,-0.46908318,-0.18161225,0.628322117,0.61507845,0,0.017494210679098704,33.88499714355467
09EesT84Crh7ngp4DFUiXc,some ppl fall,some ppl fall,J. Worra,2021-05-07,203225,29,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:12:49Z,"house,tech house",Club Sweat,0.789,0.823,0,-8.868,0,0.0463,0.0192,0.885,0.122,0.962,124.019,4,"['house', 'tech house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.851382691,0.8486804,0,0.06692292480888574,52.21032681158577
3Bp5P1UoYfprzFy7EClcoz,Daddy,Daddy / What Happens In Vegas,NITTI,2021-10-22,147692,32,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house",Hush Money Records,0.839,0.866,11,-2.032,0,0.111,0.00836,0.0898,0.126,0.402,129.98,4,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.634017371,0.63997257,0,0.10166144403226235,65.08937552153357
5RI1X1UYSh7ckk1RXy9Us5,Baddie,DND RECS ALL-STARS VOL. 2,Shdws,2020-12-21,255476,0,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house,bassline",Do Not Duplicate Recordings,0.805,0.84,6,-5.9,0,0.0525,0.0179,0.259,0.224,0.632,125.996,4,"['bass house', 'g-house', 'bassline']","[ 0.52115929 -0.18402712  0.19643807  1.83022404  0.89494045  0.08119252
 -0.66556048 -1.52235301 -0.26132809  0.37093985 -1.08005882  0.20602104
 -0.31807019  0.50644513 -0.65070603 -0.33380198]",0.52115929,-0.18402712,0.19643807,1.83022404,0.89494045,0.08119252,-0.66556048,-1.52235301,-0.26132809,0.37093985,-1.08005882,0.20602104,-0.31807019,0.50644513,-0.65070603,-0.33380198,0.686303997,0.60033274,0,0.06994410810903351,53.33040814361043
1BA9YWpUz9qn9307wbG18X,Far Away,Far Away,Tian,2021-10-22,193769,4,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,bass house,TIAN,0.722,0.827,1,-4.197,1,0.0605,0.0158,0.877,0.107,0.339,127.032,4,['bass house'],"[ 0.48722249  1.49362361  0.11222298  1.7814635   1.19391263 -0.15557966
 -1.13044107 -2.07783532  0.15491846 -0.18319736 -1.0584805   0.29452798
 -0.01309957  0.09890234 -1.15175819 -1.09771454]",0.48722249,1.49362361,0.11222298,1.7814635,1.19391263,-0.15557966,-1.13044107,-2.07783532,0.15491846,-0.18319736,-1.0584805,0.29452798,-0.01309957,0.09890234,-1.15175819,-1.09771454,0.639486728,0.65337193,0,0.03344822727604149,39.79983063286106
5OaizvsSInYguBNQCBJMRe,Fuse,Fuse,"Honey & Badger,Hooders",2021-12-03,274285,17,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house,tech house,electro house",Divided Souls,0.871,0.92,11,-5.193,0,0.161,0.00542,0.176,0.0388,0.613,126.026,4,"['bass house', 'g-house', 'tech house', 'electro house']","[ 0.56118536  0.16749799  0.0790311   1.93560055  1.10106474  0.10196671
 -0.29371586 -1.67104219 -0.25914585  0.67942518 -0.93435652  0.34685018
 -0.54982173  0.03995226 -0.30947858  0.12017968]",0.56118536,0.16749799,0.0790311,1.93560055,1.10106474,0.10196671,-0.29371586,-1.67104219,-0.25914585,0.67942518,-0.93435652,0.34685018,-0.54982173,0.03995226,-0.30947858,0.12017968,0.78412406,0.7257533,0,0.12197525952633148,72.6205721609388
42zPPFaBzU7900qfEfqpXl,Mafia,Mafia,Mike Epsse,2021-11-26,228660,0,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house,tech house,latin house",Bite This!,0.854,0.902,1,-3.772,1,0.109,0.00207,0.612,0.0667,0.74,126.004,4,"['bass house', 'g-house', 'tech house', 'latin house']","[ 0.68970236  0.22421978  0.2776278   2.01371753  1.00389409  0.26833082
 -0.48531237 -1.77886519 -0.21420745  0.38805115 -1.16411576 -0.23280389
 -0.52225149  0.49042263 -0.61843187  0.10905235]",0.68970236,0.22421978,0.2776278,2.01371753,1.00389409,0.26833082,-0.48531237,-1.77886519,-0.21420745,0.38805115,-1.16411576,-0.23280389,-0.52225149,0.49042263,-0.61843187,0.10905235,0.850185034,0.8306093,0,0.0959263751376386,62.963141205850306
6HgxYfBRmvVsMI6Fu7LJUr,Everyday,Mafia,Mike Epsse,2021-11-26,213486,1,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house,tech house,latin house",Bite This!,0.875,0.845,1,-5.329,1,0.232,0.0117,0.00196,0.0578,0.54,135.041,4,"['bass house', 'g-house', 'tech house', 'latin house']","[ 0.68970236  0.22421978  0.2776278   2.01371753  1.00389409  0.26833082
 -0.48531237 -1.77886519 -0.21420745  0.38805115 -1.16411576 -0.23280389
 -0.52225149  0.49042263 -0.61843187  0.10905235]",0.68970236,0.22421978,0.2776278,2.01371753,1.00389409,0.26833082,-0.48531237,-1.77886519,-0.21420745,0.38805115,-1.16411576,-0.23280389,-0.52225149,0.49042263,-0.61843187,0.10905235,0.771997235,0.7975354,0,0.18180219398570907,94.80096500136463
2whyrmyXo7QeLgbcU4QxLH,Need Your Love,Need Your Love,ALRT,2021-12-03,190476,22,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house",Bass House Music,0.767,0.971,4,-3.389,0,0.117,0.00669,0.225,0.0927,0.351,125.997,4,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.638231479,0.65151733,0,0.05918855330463662,49.342865861292154
4E9TaJh7WkPFNxzcXwW1vw,Just Like,Night Bass Freshmen Vol 5,OOTORO,2021-04-30,201904,5,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,tech house,g-house",Night Bass Records,0.831,0.934,1,-4.599,0,0.0992,0.00266,0.862,0.0574,0.387,126.031,4,"['bass house', 'tech house', 'g-house']","[ 0.34711742  0.33855414  0.33456293  1.91476758  1.1840179   0.17653075
 -0.27779277 -1.97626261 -0.15947149  0.19358468 -1.19763331 -0.0110912
 -0.46346833  0.54025978 -0.47743273  0.24562494]",0.34711742,0.33855414,0.33456293,1.91476758,1.1840179,0.17653075,-0.27779277,-1.97626261,-0.15947149,0.19358468,-1.19763331,-0.0110912,-0.46346833,0.54025978,-0.47743273,0.24562494,0.845783546,0.8328003,0,0.07954354719780261,56.88932908717324
46Eqcs8IxcF681qOUx4LQf,Siska,Siska,Honey & Badger,2021-10-11,179520,5,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house,tech house",Do Not Duplicate Recordings,0.809,0.92,2,-3.358,1,0.179,0.172,6.55e-05,0.464,0.294,124.996,4,"['bass house', 'g-house', 'tech house']","[ 0.34711742  0.33855414  0.33456293  1.91476758  1.1840179   0.17653075
 -0.27779277 -1.97626261 -0.15947149  0.19358468 -1.19763331 -0.0110912
 -0.46346833  0.54025978 -0.47743273  0.24562494]",0.34711742,0.33855414,0.33456293,1.91476758,1.1840179,0.17653075,-0.27779277,-1.97626261,-0.15947149,0.19358468,-1.19763331,-0.0110912,-0.46346833,0.54025978,-0.47743273,0.24562494,0.62423626,0.6338814,0,0.09063445127953,61.00119963028504
1OA3EvNTWbk9LNcl4KUOwY,Unlimited,Unlimited,HYPRESSION,2021-02-12,242857,6,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house",Bite This!,0.799,0.78,11,-5.815,0,0.121,0.0006,0.645,0.134,0.232,125.961,4,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.650695389,0.6027972,0,0.0748926140024663,55.1650300523099
66jyxeUNCimmukQVOwAS4m,Let It Go,Illegal Mixtape Vol. 3,"ALRT,Illegal Music",2020-10-16,245679,8,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house,tech house",Confession,0.844,0.937,11,-3.679,0,0.0703,0.0383,0.000704,0.175,0.0667,125.01,4,"['bass house', 'g-house', 'tech house']","[ 0.34711742  0.33855414  0.33456293  1.91476758  1.1840179   0.17653075
 -0.27779277 -1.97626261 -0.15947149  0.19358468 -1.19763331 -0.0110912
 -0.46346833  0.54025978 -0.47743273  0.24562494]",0.34711742,0.33855414,0.33456293,1.91476758,1.1840179,0.17653075,-0.27779277,-1.97626261,-0.15947149,0.19358468,-1.19763331,-0.0110912,-0.46346833,0.54025978,-0.47743273,0.24562494,0.703236484,0.7319373,0,0.07336506815179084,54.598703741996445
03s4hHoGCajVkQnl1E9Gwv,Don't Talk,Illegal Mixtape Vol. 3,"Malaa,Illegal Music",2020-10-16,243809,3,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"g-house,bass house,future house,tech house",Confession,0.85,0.69,2,-5.442,1,0.0943,0.00331,0.687,0.0515,0.336,125.988,4,"['g-house', 'bass house', 'future house', 'tech house']","[ 0.28790821  0.15552521  0.22718171  1.94121373  1.2456111  -0.00324072
 -0.20416073 -1.80321103 -0.36413307  0.55904263 -0.88238411  0.4408045
 -0.54067494  0.17875604 -0.27910509  0.11565559]",0.28790821,0.15552521,0.22718171,1.94121373,1.2456111,-0.00324072,-0.20416073,-1.80321103,-0.36413307,0.55904263,-0.88238411,0.4408045,-0.54067494,0.17875604,-0.27910509,0.11565559,0.771401007,0.7721586,0,0.09405817153215887,62.270518556037345
6fnYgdxl7V1B0Q6SAa1Tas,Jaws - Phlegmatic Dogs Remix,Best of Night Bass 2018,"AC Slater,Acid Mouth,Phlegmatic Dogs",2018-12-21,249600,0,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,bassline,g-house,house",Night Bass Records,0.898,0.816,10,-5.091,0,0.153,0.00198,0.705,0.0915,0.288,125.002,4,"['bass house', 'bassline', 'g-house', 'house']","[ 3.60838231e-01  1.96407348e-01  1.26003392e-01  1.77912679e+00
  9.83024324e-01 -9.23793763e-04 -7.26255566e-01 -1.66212839e+00
 -2.43718777e-01  1.21224852e-01 -1.13151381e+00  4.49538682e-01
 -9.96237402e-02  3.28733912e-01 -5.99038158e-01 -6.16182446e-01]",0.360838231,0.196407348,0.126003392,1.77912679,0.983024324,-0.000923794,-0.726255566,-1.66212839,-0.243718777,0.121224852,-1.13151381,0.449538682,-0.09962374,0.328733912,-0.599038158,-0.616182446,0.665796879,0.62826717,0,0.11447048234159127,69.83823160410435
27gtNUVLNAHhNSjQoc92ue,You Don’t,Hands Together EP,"Marten Hørger,Neon Steve",2018-02-09,265365,6,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house,tech house",Confession,0.911,0.79,11,-4.59,1,0.282,0.0685,0.331,0.0492,0.159,122.99,4,"['bass house', 'g-house', 'tech house']","[ 0.34711742  0.33855414  0.33456293  1.91476758  1.1840179   0.17653075
 -0.27779277 -1.97626261 -0.15947149  0.19358468 -1.19763331 -0.0110912
 -0.46346833  0.54025978 -0.47743273  0.24562494]",0.34711742,0.33855414,0.33456293,1.91476758,1.1840179,0.17653075,-0.27779277,-1.97626261,-0.15947149,0.19358468,-1.19763331,-0.0110912,-0.46346833,0.54025978,-0.47743273,0.24562494,0.724732408,0.74337703,0,0.1489780031798661,82.63163937367368
09HjLlsBh3iqLEkOgH4Ac4,ON FIRE,BRAVE,JOYRYDE,2020-04-03,203520,50,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house",HARD Recs,0.78,0.908,1,-2.706,1,0.0822,0.00672,0.45,0.167,0.617,125.021,4,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.681909225,0.6616063,0,0.050022392787147985,45.944579738937925
1nGgmuLkiyLpOjQXLe668e,Feeling Awake - Sammy Virji Remix,Hi8 Remixed,"AC Slater,Sammy Virji",2020-04-03,261000,31,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,bassline,g-house,house,uk garage",Night Bass Records,0.905,0.769,9,-6.718,0,0.234,0.0213,0.395,0.0542,0.717,131.962,4,"['bass house', 'bassline', 'g-house', 'house', 'uk garage']","[ 0.2569955   0.0271678   0.24992408  1.70017502  1.07644503 -0.12254561
 -0.60901705 -1.7175231  -0.18981064  0.31709869 -0.88263625  0.70003255
 -0.12369043  0.2943023  -0.24287877 -0.4425765 ]",0.2569955,0.0271678,0.24992408,1.70017502,1.07644503,-0.12254561,-0.60901705,-1.7175231,-0.18981064,0.31709869,-0.88263625,0.70003255,-0.12369043,0.2943023,-0.24287877,-0.4425765,0.65713035,0.6348436,0,0.18593740292824745,96.33406308923375
